"","state","state_code","state_name","county_code","county","Visited"
"605","IL","17","Illinois","017","Cass County",0
"606","IL","17","Illinois","019","Champaign County",0
"607","IL","17","Illinois","021","Christian County",0
"608","IL","17","Illinois","023","Clark County",0
"609","IL","17","Illinois","025","Clay County",0
"610","IL","17","Illinois","027","Clinton County",0
"611","IL","17","Illinois","029","Coles County",0
"612","IL","17","Illinois","031","Cook County",0
"613","IL","17","Illinois","033","Crawford County",0
"614","IL","17","Illinois","035","Cumberland County",0
"615","IL","17","Illinois","037","DeKalb County",0
"616","IL","17","Illinois","039","De Witt County",0
"617","IL","17","Illinois","041","Douglas County",0
"618","IL","17","Illinois","043","DuPage County",0
"619","IL","17","Illinois","045","Edgar County",0
"620","IL","17","Illinois","047","Edwards County",0
"621","IL","17","Illinois","049","Effingham County",0
"622","IL","17","Illinois","051","Fayette County",0
"623","IL","17","Illinois","053","Ford County",0
"624","IL","17","Illinois","055","Franklin County",0
"625","IL","17","Illinois","057","Fulton County",0
"626","IL","17","Illinois","059","Gallatin County",0
"627","IL","17","Illinois","061","Greene County",0
"628","IL","17","Illinois","063","Grundy County",0
"629","IL","17","Illinois","065","Hamilton County",0
"630","IL","17","Illinois","067","Hancock County",0
"631","IL","17","Illinois","069","Hardin County",0
"632","IL","17","Illinois","071","Henderson County",0
"633","IL","17","Illinois","073","Henry County",0
"634","IL","17","Illinois","075","Iroquois County",0
"635","IL","17","Illinois","077","Jackson County",0
"636","IL","17","Illinois","079","Jasper County",0
"637","IL","17","Illinois","081","Jefferson County",0
"638","IL","17","Illinois","083","Jersey County",0
"639","IL","17","Illinois","085","Jo Daviess County",0
"640","IL","17","Illinois","087","Johnson County",0
"641","IL","17","Illinois","089","Kane County",0
"642","IL","17","Illinois","091","Kankakee County",0
"643","IL","17","Illinois","093","Kendall County",0
"644","IL","17","Illinois","095","Knox County",0
"645","IL","17","Illinois","097","Lake County",0
"646","IL","17","Illinois","099","LaSalle County",0
"647","IL","17","Illinois","101","Lawrence County",0
"648","IL","17","Illinois","103","Lee County",0
"649","IL","17","Illinois","105","Livingston County",0
"650","IL","17","Illinois","107","Logan County",0
"651","IL","17","Illinois","109","McDonough County",0
"652","IL","17","Illinois","111","McHenry County",0
"653","IL","17","Illinois","113","McLean County",0
"654","IL","17","Illinois","115","Macon County",0
"655","IL","17","Illinois","117","Macoupin County",0
"656","IL","17","Illinois","119","Madison County",0
"657","IL","17","Illinois","121","Marion County",0
"658","IL","17","Illinois","123","Marshall County",0
"659","IL","17","Illinois","125","Mason County",0
"660","IL","17","Illinois","127","Massac County",0
"661","IL","17","Illinois","129","Menard County",0
"662","IL","17","Illinois","131","Mercer County",0
"663","IL","17","Illinois","133","Monroe County",0
"664","IL","17","Illinois","135","Montgomery County",0
"665","IL","17","Illinois","137","Morgan County",0
"666","IL","17","Illinois","139","Moultrie County",0
"667","IL","17","Illinois","141","Ogle County",0
"668","IL","17","Illinois","143","Peoria County",0
"669","IL","17","Illinois","145","Perry County",0
"670","IL","17","Illinois","147","Piatt County",0
"671","IL","17","Illinois","149","Pike County",0
"672","IL","17","Illinois","151","Pope County",0
"673","IL","17","Illinois","153","Pulaski County",0
"674","IL","17","Illinois","155","Putnam County",0
"675","IL","17","Illinois","157","Randolph County",0
"676","IL","17","Illinois","159","Richland County",0
"677","IL","17","Illinois","161","Rock Island County",0
"678","IL","17","Illinois","163","St. Clair County",0
"679","IL","17","Illinois","165","Saline County",0
"680","IL","17","Illinois","167","Sangamon County",0
"681","IL","17","Illinois","169","Schuyler County",0
"682","IL","17","Illinois","171","Scott County",0
"683","IL","17","Illinois","173","Shelby County",0
"684","IL","17","Illinois","175","Stark County",0
"685","IL","17","Illinois","177","Stephenson County",0
"686","IL","17","Illinois","179","Tazewell County",0
"687","IL","17","Illinois","181","Union County",0
"688","IL","17","Illinois","183","Vermilion County",0
"689","IL","17","Illinois","185","Wabash County",0
"690","IL","17","Illinois","187","Warren County",0
"691","IL","17","Illinois","189","Washington County",0
"692","IL","17","Illinois","191","Wayne County",0
"693","IL","17","Illinois","193","White County",0
"694","IL","17","Illinois","195","Whiteside County",0
"695","IL","17","Illinois","197","Will County",0
"696","IL","17","Illinois","199","Williamson County",0
"697","IL","17","Illinois","201","Winnebago County",0
"698","IL","17","Illinois","203","Woodford County",0
"699","IN","18","Indiana","001","Adams County",0
"700","IN","18","Indiana","003","Allen County",0
"701","IN","18","Indiana","005","Bartholomew County",0
"702","IN","18","Indiana","007","Benton County",0
"703","IN","18","Indiana","009","Blackford County",0
"704","IN","18","Indiana","011","Boone County",0
"705","IN","18","Indiana","013","Brown County",0
"706","IN","18","Indiana","015","Carroll County",0
"707","IN","18","Indiana","017","Cass County",0
"708","IN","18","Indiana","019","Clark County",0
"709","IN","18","Indiana","021","Clay County",0
"710","IN","18","Indiana","023","Clinton County",0
"711","IN","18","Indiana","025","Crawford County",0
"712","IN","18","Indiana","027","Daviess County",0
"713","IN","18","Indiana","029","Dearborn County",0
"714","IN","18","Indiana","031","Decatur County",0
"715","IN","18","Indiana","033","DeKalb County",0
"716","IN","18","Indiana","035","Delaware County",0
"717","IN","18","Indiana","037","Dubois County",0
"718","IN","18","Indiana","039","Elkhart County",0
"719","IN","18","Indiana","041","Fayette County",0
"720","IN","18","Indiana","043","Floyd County",0
"721","IN","18","Indiana","045","Fountain County",0
"722","IN","18","Indiana","047","Franklin County",0
"723","IN","18","Indiana","049","Fulton County",0
"724","IN","18","Indiana","051","Gibson County",0
"725","IN","18","Indiana","053","Grant County",0
"726","IN","18","Indiana","055","Greene County",0
"727","IN","18","Indiana","057","Hamilton County",0
"728","IN","18","Indiana","059","Hancock County",0
"729","IN","18","Indiana","061","Harrison County",0
"730","IN","18","Indiana","063","Hendricks County",0
"731","IN","18","Indiana","065","Henry County",0
"732","IN","18","Indiana","067","Howard County",0
"733","IN","18","Indiana","069","Huntington County",0
"734","IN","18","Indiana","071","Jackson County",0
"735","IN","18","Indiana","073","Jasper County",0
"736","IN","18","Indiana","075","Jay County",0
"737","IN","18","Indiana","077","Jefferson County",0
"738","IN","18","Indiana","079","Jennings County",0
"739","IN","18","Indiana","081","Johnson County",0
"740","IN","18","Indiana","083","Knox County",0
"741","IN","18","Indiana","085","Kosciusko County",0
"742","IN","18","Indiana","087","LaGrange County",0
"743","IN","18","Indiana","089","Lake County",0
"744","IN","18","Indiana","091","LaPorte County",0
"745","IN","18","Indiana","093","Lawrence County",0
"746","IN","18","Indiana","095","Madison County",0
"747","IN","18","Indiana","097","Marion County",0
"748","IN","18","Indiana","099","Marshall County",0
"749","IN","18","Indiana","101","Martin County",0
"750","IN","18","Indiana","103","Miami County",0
"751","IN","18","Indiana","105","Monroe County",0
"752","IN","18","Indiana","107","Montgomery County",0
"753","IN","18","Indiana","109","Morgan County",0
"754","IN","18","Indiana","111","Newton County",0
"755","IN","18","Indiana","113","Noble County",0
"756","IN","18","Indiana","115","Ohio County",0
"757","IN","18","Indiana","117","Orange County",0
"758","IN","18","Indiana","119","Owen County",0
"759","IN","18","Indiana","121","Parke County",0
"760","IN","18","Indiana","123","Perry County",0
"761","IN","18","Indiana","125","Pike County",0
"762","IN","18","Indiana","127","Porter County",0
"763","IN","18","Indiana","129","Posey County",0
"764","IN","18","Indiana","131","Pulaski County",0
"765","IN","18","Indiana","133","Putnam County",0
"766","IN","18","Indiana","135","Randolph County",0
"767","IN","18","Indiana","137","Ripley County",0
"768","IN","18","Indiana","139","Rush County",0
"769","IN","18","Indiana","141","St. Joseph County",0
"770","IN","18","Indiana","143","Scott County",0
"771","IN","18","Indiana","145","Shelby County",0
"772","IN","18","Indiana","147","Spencer County",0
"773","IN","18","Indiana","149","Starke County",0
"774","IN","18","Indiana","151","Steuben County",0
"775","IN","18","Indiana","153","Sullivan County",0
"776","IN","18","Indiana","155","Switzerland County",0
"777","IN","18","Indiana","157","Tippecanoe County",0
"778","IN","18","Indiana","159","Tipton County",0
"779","IN","18","Indiana","161","Union County",0
"780","IN","18","Indiana","163","Vanderburgh County",0
"781","IN","18","Indiana","165","Vermillion County",0
"782","IN","18","Indiana","167","Vigo County",0
"783","IN","18","Indiana","169","Wabash County",0
"784","IN","18","Indiana","171","Warren County",0
"785","IN","18","Indiana","173","Warrick County",0
"786","IN","18","Indiana","175","Washington County",0
"787","IN","18","Indiana","177","Wayne County",0
"788","IN","18","Indiana","179","Wells County",0
"789","IN","18","Indiana","181","White County",0
"790","IN","18","Indiana","183","Whitley County",0
"791","IA","19","Iowa","001","Adair County",0
"792","IA","19","Iowa","003","Adams County",0
"793","IA","19","Iowa","005","Allamakee County",0
"794","IA","19","Iowa","007","Appanoose County",0
"795","IA","19","Iowa","009","Audubon County",0
"796","IA","19","Iowa","011","Benton County",0
"797","IA","19","Iowa","013","Black Hawk County",0
"798","IA","19","Iowa","015","Boone County",0
"799","IA","19","Iowa","017","Bremer County",0
"800","IA","19","Iowa","019","Buchanan County",0
"801","IA","19","Iowa","021","Buena Vista County",0
"802","IA","19","Iowa","023","Butler County",0
"803","IA","19","Iowa","025","Calhoun County",0
"804","IA","19","Iowa","027","Carroll County",0
"805","IA","19","Iowa","029","Cass County",0
"806","IA","19","Iowa","031","Cedar County",0
"807","IA","19","Iowa","033","Cerro Gordo County",0
"808","IA","19","Iowa","035","Cherokee County",0
"809","IA","19","Iowa","037","Chickasaw County",0
"810","IA","19","Iowa","039","Clarke County",0
"811","IA","19","Iowa","041","Clay County",0
"812","IA","19","Iowa","043","Clayton County",0
"813","IA","19","Iowa","045","Clinton County",0
"814","IA","19","Iowa","047","Crawford County",0
"815","IA","19","Iowa","049","Dallas County",0
"816","IA","19","Iowa","051","Davis County",0
"817","IA","19","Iowa","053","Decatur County",0
"818","IA","19","Iowa","055","Delaware County",0
"819","IA","19","Iowa","057","Des Moines County",0
"820","IA","19","Iowa","059","Dickinson County",0
"821","IA","19","Iowa","061","Dubuque County",0
"822","IA","19","Iowa","063","Emmet County",0
"823","IA","19","Iowa","065","Fayette County",0
"824","IA","19","Iowa","067","Floyd County",0
"825","IA","19","Iowa","069","Franklin County",0
"826","IA","19","Iowa","071","Fremont County",0
"827","IA","19","Iowa","073","Greene County",0
"828","IA","19","Iowa","075","Grundy County",0
"829","IA","19","Iowa","077","Guthrie County",0
"830","IA","19","Iowa","079","Hamilton County",0
"831","IA","19","Iowa","081","Hancock County",0
"832","IA","19","Iowa","083","Hardin County",0
"833","IA","19","Iowa","085","Harrison County",0
"834","IA","19","Iowa","087","Henry County",0
"835","IA","19","Iowa","089","Howard County",0
"836","IA","19","Iowa","091","Humboldt County",0
"837","IA","19","Iowa","093","Ida County",0
"838","IA","19","Iowa","095","Iowa County",0
"839","IA","19","Iowa","097","Jackson County",0
"840","IA","19","Iowa","099","Jasper County",0
"841","IA","19","Iowa","101","Jefferson County",0
"842","IA","19","Iowa","103","Johnson County",0
"843","IA","19","Iowa","105","Jones County",0
"844","IA","19","Iowa","107","Keokuk County",0
"845","IA","19","Iowa","109","Kossuth County",0
"846","IA","19","Iowa","111","Lee County",0
"847","IA","19","Iowa","113","Linn County",0
"848","IA","19","Iowa","115","Louisa County",0
"849","IA","19","Iowa","117","Lucas County",0
"850","IA","19","Iowa","119","Lyon County",0
"851","IA","19","Iowa","121","Madison County",0
"852","IA","19","Iowa","123","Mahaska County",0
"853","IA","19","Iowa","125","Marion County",0
"854","IA","19","Iowa","127","Marshall County",0
"855","IA","19","Iowa","129","Mills County",0
"856","IA","19","Iowa","131","Mitchell County",0
"857","IA","19","Iowa","133","Monona County",0
"858","IA","19","Iowa","135","Monroe County",0
"859","IA","19","Iowa","137","Montgomery County",0
"860","IA","19","Iowa","139","Muscatine County",0
"861","IA","19","Iowa","141","O'Brien County",0
"862","IA","19","Iowa","143","Osceola County",0
"863","IA","19","Iowa","145","Page County",0
"864","IA","19","Iowa","147","Palo Alto County",0
"865","IA","19","Iowa","149","Plymouth County",0
"866","IA","19","Iowa","151","Pocahontas County",0
"867","IA","19","Iowa","153","Polk County",0
"868","IA","19","Iowa","155","Pottawattamie County",0
"869","IA","19","Iowa","157","Poweshiek County",0
"870","IA","19","Iowa","159","Ringgold County",0
"871","IA","19","Iowa","161","Sac County",0
"872","IA","19","Iowa","163","Scott County",0
"873","IA","19","Iowa","165","Shelby County",0
"874","IA","19","Iowa","167","Sioux County",0
"875","IA","19","Iowa","169","Story County",0
"876","IA","19","Iowa","171","Tama County",0
"877","IA","19","Iowa","173","Taylor County",0
"878","IA","19","Iowa","175","Union County",0
"879","IA","19","Iowa","177","Van Buren County",0
"880","IA","19","Iowa","179","Wapello County",0
"881","IA","19","Iowa","181","Warren County",0
"882","IA","19","Iowa","183","Washington County",0
"883","IA","19","Iowa","185","Wayne County",0
"884","IA","19","Iowa","187","Webster County",0
"885","IA","19","Iowa","189","Winnebago County",0
"886","IA","19","Iowa","191","Winneshiek County",0
"887","IA","19","Iowa","193","Woodbury County",0
"888","IA","19","Iowa","195","Worth County",0
"889","IA","19","Iowa","197","Wright County",0
"890","KS","20","Kansas","001","Allen County",0
"891","KS","20","Kansas","003","Anderson County",0
"892","KS","20","Kansas","005","Atchison County",0
"893","KS","20","Kansas","007","Barber County",0
"894","KS","20","Kansas","009","Barton County",0
"895","KS","20","Kansas","011","Bourbon County",0
"896","KS","20","Kansas","013","Brown County",0
"897","KS","20","Kansas","015","Butler County",0
"898","KS","20","Kansas","017","Chase County",0
"899","KS","20","Kansas","019","Chautauqua County",0
"900","KS","20","Kansas","021","Cherokee County",0
"901","KS","20","Kansas","023","Cheyenne County",0
"902","KS","20","Kansas","025","Clark County",0
"903","KS","20","Kansas","027","Clay County",0
"904","KS","20","Kansas","029","Cloud County",0
"905","KS","20","Kansas","031","Coffey County",0
"906","KS","20","Kansas","033","Comanche County",0
"907","KS","20","Kansas","035","Cowley County",0
"908","KS","20","Kansas","037","Crawford County",0
"909","KS","20","Kansas","039","Decatur County",0
"910","KS","20","Kansas","041","Dickinson County",0
"911","KS","20","Kansas","043","Doniphan County",0
"912","KS","20","Kansas","045","Douglas County",0
"913","KS","20","Kansas","047","Edwards County",0
"914","KS","20","Kansas","049","Elk County",0
"915","KS","20","Kansas","051","Ellis County",0
"916","KS","20","Kansas","053","Ellsworth County",0
"917","KS","20","Kansas","055","Finney County",0
"918","KS","20","Kansas","057","Ford County",0
"919","KS","20","Kansas","059","Franklin County",0
"920","KS","20","Kansas","061","Geary County",0
"921","KS","20","Kansas","063","Gove County",0
"922","KS","20","Kansas","065","Graham County",0
"923","KS","20","Kansas","067","Grant County",0
"924","KS","20","Kansas","069","Gray County",0
"925","KS","20","Kansas","071","Greeley County",0
"926","KS","20","Kansas","073","Greenwood County",0
"927","KS","20","Kansas","075","Hamilton County",0
"928","KS","20","Kansas","077","Harper County",0
"929","KS","20","Kansas","079","Harvey County",0
"930","KS","20","Kansas","081","Haskell County",0
"931","KS","20","Kansas","083","Hodgeman County",0
"932","KS","20","Kansas","085","Jackson County",0
"933","KS","20","Kansas","087","Jefferson County",0
"934","KS","20","Kansas","089","Jewell County",0
"935","KS","20","Kansas","091","Johnson County",0
"936","KS","20","Kansas","093","Kearny County",0
"937","KS","20","Kansas","095","Kingman County",0
"938","KS","20","Kansas","097","Kiowa County",0
"939","KS","20","Kansas","099","Labette County",0
"940","KS","20","Kansas","101","Lane County",0
"941","KS","20","Kansas","103","Leavenworth County",0
"942","KS","20","Kansas","105","Lincoln County",0
"943","KS","20","Kansas","107","Linn County",0
"944","KS","20","Kansas","109","Logan County",0
"945","KS","20","Kansas","111","Lyon County",0
"946","KS","20","Kansas","113","McPherson County",0
"947","KS","20","Kansas","115","Marion County",0
"948","KS","20","Kansas","117","Marshall County",0
"949","KS","20","Kansas","119","Meade County",0
"950","KS","20","Kansas","121","Miami County",0
"951","KS","20","Kansas","123","Mitchell County",0
"952","KS","20","Kansas","125","Montgomery County",0
"953","KS","20","Kansas","127","Morris County",0
"954","KS","20","Kansas","129","Morton County",0
"955","KS","20","Kansas","131","Nemaha County",0
"956","KS","20","Kansas","133","Neosho County",0
"957","KS","20","Kansas","135","Ness County",0
"958","KS","20","Kansas","137","Norton County",0
"959","KS","20","Kansas","139","Osage County",0
"960","KS","20","Kansas","141","Osborne County",0
"961","KS","20","Kansas","143","Ottawa County",0
"962","KS","20","Kansas","145","Pawnee County",0
"963","KS","20","Kansas","147","Phillips County",0
"964","KS","20","Kansas","149","Pottawatomie County",0
"965","KS","20","Kansas","151","Pratt County",0
"966","KS","20","Kansas","153","Rawlins County",0
"967","KS","20","Kansas","155","Reno County",0
"968","KS","20","Kansas","157","Republic County",0
"969","KS","20","Kansas","159","Rice County",0
"970","KS","20","Kansas","161","Riley County",0
"971","KS","20","Kansas","163","Rooks County",0
"972","KS","20","Kansas","165","Rush County",0
"973","KS","20","Kansas","167","Russell County",0
"974","KS","20","Kansas","169","Saline County",0
"975","KS","20","Kansas","171","Scott County",0
"976","KS","20","Kansas","173","Sedgwick County",0
"977","KS","20","Kansas","175","Seward County",0
"978","KS","20","Kansas","177","Shawnee County",0
"979","KS","20","Kansas","179","Sheridan County",0
"980","KS","20","Kansas","181","Sherman County",0
"981","KS","20","Kansas","183","Smith County",0
"982","KS","20","Kansas","185","Stafford County",0
"983","KS","20","Kansas","187","Stanton County",0
"984","KS","20","Kansas","189","Stevens County",0
"985","KS","20","Kansas","191","Sumner County",0
"986","KS","20","Kansas","193","Thomas County",0
"987","KS","20","Kansas","195","Trego County",0
"988","KS","20","Kansas","197","Wabaunsee County",0
"989","KS","20","Kansas","199","Wallace County",0
"990","KS","20","Kansas","201","Washington County",0
"991","KS","20","Kansas","203","Wichita County",0
"992","KS","20","Kansas","205","Wilson County",0
"993","KS","20","Kansas","207","Woodson County",0
"994","KS","20","Kansas","209","Wyandotte County",0
"995","KY","21","Kentucky","001","Adair County",0
"996","KY","21","Kentucky","003","Allen County",0
"997","KY","21","Kentucky","005","Anderson County",0
"998","KY","21","Kentucky","007","Ballard County",0
"999","KY","21","Kentucky","009","Barren County",0
"1000","KY","21","Kentucky","011","Bath County",0
"1001","KY","21","Kentucky","013","Bell County",0
"1002","KY","21","Kentucky","015","Boone County",0
"1003","KY","21","Kentucky","017","Bourbon County",0
"1004","KY","21","Kentucky","019","Boyd County",0
"1005","KY","21","Kentucky","021","Boyle County",0
"1006","KY","21","Kentucky","023","Bracken County",0
"1007","KY","21","Kentucky","025","Breathitt County",0
"1008","KY","21","Kentucky","027","Breckinridge County",0
"1009","KY","21","Kentucky","029","Bullitt County",0
"1010","KY","21","Kentucky","031","Butler County",0
"1011","KY","21","Kentucky","033","Caldwell County",0
"1012","KY","21","Kentucky","035","Calloway County",0
"1013","KY","21","Kentucky","037","Campbell County",0
"1014","KY","21","Kentucky","039","Carlisle County",0
"1015","KY","21","Kentucky","041","Carroll County",0
"1016","KY","21","Kentucky","043","Carter County",0
"1017","KY","21","Kentucky","045","Casey County",0
"1018","KY","21","Kentucky","047","Christian County",0
"1019","KY","21","Kentucky","049","Clark County",0
"1020","KY","21","Kentucky","051","Clay County",0
"1021","KY","21","Kentucky","053","Clinton County",0
"1022","KY","21","Kentucky","055","Crittenden County",0
"1023","KY","21","Kentucky","057","Cumberland County",0
"1024","KY","21","Kentucky","059","Daviess County",0
"1025","KY","21","Kentucky","061","Edmonson County",0
"1026","KY","21","Kentucky","063","Elliott County",0
"1027","KY","21","Kentucky","065","Estill County",0
"1028","KY","21","Kentucky","067","Fayette County",0
"1029","KY","21","Kentucky","069","Fleming County",0
"1030","KY","21","Kentucky","071","Floyd County",0
"1031","KY","21","Kentucky","073","Franklin County",0
"1032","KY","21","Kentucky","075","Fulton County",0
"1033","KY","21","Kentucky","077","Gallatin County",0
"1034","KY","21","Kentucky","079","Garrard County",0
"1035","KY","21","Kentucky","081","Grant County",0
"1036","KY","21","Kentucky","083","Graves County",0
"1037","KY","21","Kentucky","085","Grayson County",0
"1038","KY","21","Kentucky","087","Green County",0
"1039","KY","21","Kentucky","089","Greenup County",0
"1040","KY","21","Kentucky","091","Hancock County",0
"1041","KY","21","Kentucky","093","Hardin County",0
"1042","KY","21","Kentucky","095","Harlan County",0
"1043","KY","21","Kentucky","097","Harrison County",0
"1044","KY","21","Kentucky","099","Hart County",0
"1045","KY","21","Kentucky","101","Henderson County",0
"1046","KY","21","Kentucky","103","Henry County",0
"1047","KY","21","Kentucky","105","Hickman County",0
"1048","KY","21","Kentucky","107","Hopkins County",0
"1049","KY","21","Kentucky","109","Jackson County",0
"1050","KY","21","Kentucky","111","Jefferson County",0
"1051","KY","21","Kentucky","113","Jessamine County",0
"1052","KY","21","Kentucky","115","Johnson County",0
"1053","KY","21","Kentucky","117","Kenton County",0
"1054","KY","21","Kentucky","119","Knott County",0
"1055","KY","21","Kentucky","121","Knox County",0
"1056","KY","21","Kentucky","123","Larue County",0
"1057","KY","21","Kentucky","125","Laurel County",0
"1058","KY","21","Kentucky","127","Lawrence County",0
"1059","KY","21","Kentucky","129","Lee County",0
"1060","KY","21","Kentucky","131","Leslie County",0
"1061","KY","21","Kentucky","133","Letcher County",0
"1062","KY","21","Kentucky","135","Lewis County",0
"1063","KY","21","Kentucky","137","Lincoln County",0
"1064","KY","21","Kentucky","139","Livingston County",0
"1065","KY","21","Kentucky","141","Logan County",0
"1066","KY","21","Kentucky","143","Lyon County",0
"1067","KY","21","Kentucky","145","McCracken County",0
"1068","KY","21","Kentucky","147","McCreary County",0
"1069","KY","21","Kentucky","149","McLean County",0
"1070","KY","21","Kentucky","151","Madison County",0
"1071","KY","21","Kentucky","153","Magoffin County",0
"1072","KY","21","Kentucky","155","Marion County",0
"1073","KY","21","Kentucky","157","Marshall County",0
"1074","KY","21","Kentucky","159","Martin County",0
"1075","KY","21","Kentucky","161","Mason County",0
"1076","KY","21","Kentucky","163","Meade County",0
"1077","KY","21","Kentucky","165","Menifee County",0
"1078","KY","21","Kentucky","167","Mercer County",0
"1079","KY","21","Kentucky","169","Metcalfe County",0
"1080","KY","21","Kentucky","171","Monroe County",0
"1081","KY","21","Kentucky","173","Montgomery County",0
"1082","KY","21","Kentucky","175","Morgan County",0
"1083","KY","21","Kentucky","177","Muhlenberg County",0
"1084","KY","21","Kentucky","179","Nelson County",0
"1085","KY","21","Kentucky","181","Nicholas County",0
"1086","KY","21","Kentucky","183","Ohio County",0
"1087","KY","21","Kentucky","185","Oldham County",0
"1088","KY","21","Kentucky","187","Owen County",0
"1089","KY","21","Kentucky","189","Owsley County",0
"1090","KY","21","Kentucky","191","Pendleton County",0
"1091","KY","21","Kentucky","193","Perry County",0
"1092","KY","21","Kentucky","195","Pike County",0
"1093","KY","21","Kentucky","197","Powell County",0
"1094","KY","21","Kentucky","199","Pulaski County",0
"1095","KY","21","Kentucky","201","Robertson County",0
"1096","KY","21","Kentucky","203","Rockcastle County",0
"1097","KY","21","Kentucky","205","Rowan County",0
"1098","KY","21","Kentucky","207","Russell County",0
"1099","KY","21","Kentucky","209","Scott County",0
"1100","KY","21","Kentucky","211","Shelby County",0
"1101","KY","21","Kentucky","213","Simpson County",0
"1102","KY","21","Kentucky","215","Spencer County",0
"1103","KY","21","Kentucky","217","Taylor County",0
"1104","KY","21","Kentucky","219","Todd County",0
"1105","KY","21","Kentucky","221","Trigg County",0
"1106","KY","21","Kentucky","223","Trimble County",0
"1107","KY","21","Kentucky","225","Union County",0
"1108","KY","21","Kentucky","227","Warren County",0
"1109","KY","21","Kentucky","229","Washington County",0
"1110","KY","21","Kentucky","231","Wayne County",0
"1111","KY","21","Kentucky","233","Webster County",0
"1112","KY","21","Kentucky","235","Whitley County",0
"1113","KY","21","Kentucky","237","Wolfe County",0
"1114","KY","21","Kentucky","239","Woodford County",0
"1115","LA","22","Louisiana","001","Acadia Parish",0
"1116","LA","22","Louisiana","003","Allen Parish",0
"1117","LA","22","Louisiana","005","Ascension Parish",0
"1118","LA","22","Louisiana","007","Assumption Parish",0
"1119","LA","22","Louisiana","009","Avoyelles Parish",0
"1120","LA","22","Louisiana","011","Beauregard Parish",0
"1121","LA","22","Louisiana","013","Bienville Parish",0
"1122","LA","22","Louisiana","015","Bossier Parish",0
"1123","LA","22","Louisiana","017","Caddo Parish",0
"1124","LA","22","Louisiana","019","Calcasieu Parish",0
"1125","LA","22","Louisiana","021","Caldwell Parish",0
"1126","LA","22","Louisiana","023","Cameron Parish",0
"1127","LA","22","Louisiana","025","Catahoula Parish",0
"1128","LA","22","Louisiana","027","Claiborne Parish",0
"1129","LA","22","Louisiana","029","Concordia Parish",0
"1130","LA","22","Louisiana","031","De Soto Parish",0
"1131","LA","22","Louisiana","033","East Baton Rouge Parish",0
"1132","LA","22","Louisiana","035","East Carroll Parish",0
"1133","LA","22","Louisiana","037","East Feliciana Parish",0
"1134","LA","22","Louisiana","039","Evangeline Parish",0
"1135","LA","22","Louisiana","041","Franklin Parish",0
"1136","LA","22","Louisiana","043","Grant Parish",0
"1137","LA","22","Louisiana","045","Iberia Parish",0
"1138","LA","22","Louisiana","047","Iberville Parish",0
"1139","LA","22","Louisiana","049","Jackson Parish",0
"1140","LA","22","Louisiana","051","Jefferson Parish",0
"1141","LA","22","Louisiana","053","Jefferson Davis Parish",0
"1142","LA","22","Louisiana","055","Lafayette Parish",0
"1143","LA","22","Louisiana","057","Lafourche Parish",0
"1144","LA","22","Louisiana","059","La Salle Parish",0
"1145","LA","22","Louisiana","061","Lincoln Parish",0
"1146","LA","22","Louisiana","063","Livingston Parish",0
"1147","LA","22","Louisiana","065","Madison Parish",0
"1148","LA","22","Louisiana","067","Morehouse Parish",0
"1149","LA","22","Louisiana","069","Natchitoches Parish",0
"1150","LA","22","Louisiana","071","Orleans Parish",0
"1151","LA","22","Louisiana","073","Ouachita Parish",0
"1152","LA","22","Louisiana","075","Plaquemines Parish",0
"1153","LA","22","Louisiana","077","Pointe Coupee Parish",0
"1154","LA","22","Louisiana","079","Rapides Parish",0
"1155","LA","22","Louisiana","081","Red River Parish",0
"1156","LA","22","Louisiana","083","Richland Parish",0
"1157","LA","22","Louisiana","085","Sabine Parish",0
"1158","LA","22","Louisiana","087","St. Bernard Parish",0
"1159","LA","22","Louisiana","089","St. Charles Parish",0
"1160","LA","22","Louisiana","091","St. Helena Parish",0
"1161","LA","22","Louisiana","093","St. James Parish",0
"1162","LA","22","Louisiana","095","St. John the Baptist Parish",0
"1163","LA","22","Louisiana","097","St. Landry Parish",0
"1164","LA","22","Louisiana","099","St. Martin Parish",0
"1165","LA","22","Louisiana","101","St. Mary Parish",0
"1166","LA","22","Louisiana","103","St. Tammany Parish",0
"1167","LA","22","Louisiana","105","Tangipahoa Parish",0
"1168","LA","22","Louisiana","107","Tensas Parish",0
"1169","LA","22","Louisiana","109","Terrebonne Parish",0
"1170","LA","22","Louisiana","111","Union Parish",0
"1171","LA","22","Louisiana","113","Vermilion Parish",0
"1172","LA","22","Louisiana","115","Vernon Parish",0
"1173","LA","22","Louisiana","117","Washington Parish",0
"1174","LA","22","Louisiana","119","Webster Parish",0
"1175","LA","22","Louisiana","121","West Baton Rouge Parish",0
"1176","LA","22","Louisiana","123","West Carroll Parish",0
"1177","LA","22","Louisiana","125","West Feliciana Parish",0
"1178","LA","22","Louisiana","127","Winn Parish",0
"1179","ME","23","Maine","001","Androscoggin County",0
"1180","ME","23","Maine","003","Aroostook County",0
"1181","ME","23","Maine","005","Cumberland County",0
"1182","ME","23","Maine","007","Franklin County",0
"1183","ME","23","Maine","009","Hancock County",0
"1184","ME","23","Maine","011","Kennebec County",0
"1185","ME","23","Maine","013","Knox County",0
"1186","ME","23","Maine","015","Lincoln County",0
"1187","ME","23","Maine","017","Oxford County",0
"1188","ME","23","Maine","019","Penobscot County",0
"1189","ME","23","Maine","021","Piscataquis County",0
