state,state_code,state_name,county_code,county_name,date,notes
MO,29,Missouri,13,Bates,,
MO,29,Missouri,15,Benton,,
MO,29,Missouri,17,Bollinger,,
MO,29,Missouri,19,Boone,,
MO,29,Missouri,21,Buchanan,,
MO,29,Missouri,23,Butler,,
MO,29,Missouri,25,Caldwell,,
MO,29,Missouri,27,Callaway,,
MO,29,Missouri,29,Camden,,
MO,29,Missouri,31,Cape Girardeau,,
MO,29,Missouri,33,Carroll,,
MO,29,Missouri,35,Carter,,
MO,29,Missouri,37,Cass,,
MO,29,Missouri,39,Cedar,,
MO,29,Missouri,41,Chariton,,
MO,29,Missouri,43,Christian,,
MO,29,Missouri,45,Clark,,
MO,29,Missouri,47,Clay,,
MO,29,Missouri,49,Clinton,,
MO,29,Missouri,51,Cole,,
MO,29,Missouri,53,Cooper,,
MO,29,Missouri,55,Crawford,,
MO,29,Missouri,57,Dade,,
MO,29,Missouri,59,Dallas,,
MO,29,Missouri,61,Daviess,,
MO,29,Missouri,63,DeKalb,,
MO,29,Missouri,65,Dent,,
MO,29,Missouri,67,Douglas,,
MO,29,Missouri,69,Dunklin,,
MO,29,Missouri,71,Franklin,,
MO,29,Missouri,73,Gasconade,,
MO,29,Missouri,75,Gentry,,
MO,29,Missouri,77,Greene,,
MO,29,Missouri,79,Grundy,,
MO,29,Missouri,81,Harrison,,
MO,29,Missouri,83,Henry,,
MO,29,Missouri,85,Hickory,,
MO,29,Missouri,87,Holt,,
MO,29,Missouri,89,Howard,,
MO,29,Missouri,91,Howell,,
MO,29,Missouri,93,Iron,,
MO,29,Missouri,95,Jackson,,
MO,29,Missouri,97,Jasper,,
MO,29,Missouri,99,Jefferson,,
MO,29,Missouri,101,Johnson,,
MO,29,Missouri,103,Knox,,
MO,29,Missouri,105,Laclede,,
MO,29,Missouri,107,Lafayette,,
MO,29,Missouri,109,Lawrence,,
MO,29,Missouri,111,Lewis,,
MO,29,Missouri,113,Lincoln,,
MO,29,Missouri,115,Linn,,
MO,29,Missouri,117,Livingston,,
MO,29,Missouri,121,Macon,,
MO,29,Missouri,123,Madison,,
MO,29,Missouri,125,Maries,,
MO,29,Missouri,127,Marion,,
MO,29,Missouri,119,McDonald,,
MO,29,Missouri,129,Mercer,,
MO,29,Missouri,131,Miller,,
MO,29,Missouri,133,Mississippi,,
MO,29,Missouri,135,Moniteau,,
MO,29,Missouri,137,Monroe,,
MO,29,Missouri,139,Montgomery,,
MO,29,Missouri,141,Morgan,,
MO,29,Missouri,143,New Madrid,,
MO,29,Missouri,145,Newton,,
MO,29,Missouri,147,Nodaway,,
MO,29,Missouri,149,Oregon,,
MO,29,Missouri,151,Osage,,
MO,29,Missouri,153,Ozark,,
MO,29,Missouri,155,Pemiscot,,
MO,29,Missouri,157,Perry,,
MO,29,Missouri,159,Pettis,,
MO,29,Missouri,161,Phelps,,
MO,29,Missouri,163,Pike,,
MO,29,Missouri,165,Platte,,
MO,29,Missouri,167,Polk,,
MO,29,Missouri,169,Pulaski,,
MO,29,Missouri,171,Putnam,,
MO,29,Missouri,173,Ralls,,
MO,29,Missouri,175,Randolph,,
MO,29,Missouri,177,Ray,,
MO,29,Missouri,179,Reynolds,,
MO,29,Missouri,181,Ripley,,
MO,29,Missouri,195,Saline,,
MO,29,Missouri,197,Schuyler,,
MO,29,Missouri,199,Scotland,,
MO,29,Missouri,201,Scott,,
MO,29,Missouri,203,Shannon,,
MO,29,Missouri,205,Shelby,,
MO,29,Missouri,183,St. Charles,,
MO,29,Missouri,185,St. Clair,,
MO,29,Missouri,187,St. Francois,,
MO,29,Missouri,189,St. Louis,,
MO,29,Missouri,510,St. Louis,,
MO,29,Missouri,186,Ste. Genevieve,,
MO,29,Missouri,207,Stoddard,,
MO,29,Missouri,209,Stone,,
MO,29,Missouri,211,Sullivan,,
MO,29,Missouri,213,Taney,,
MO,29,Missouri,215,Texas,,
MO,29,Missouri,217,Vernon,,
MO,29,Missouri,219,Warren,,
MO,29,Missouri,221,Washington,,
MO,29,Missouri,223,Wayne,,
MO,29,Missouri,225,Webster,,
MO,29,Missouri,227,Worth,,
MO,29,Missouri,229,Wright,,
MP,69,Northern Mariana Islands,85,Northern Islands,,
MP,69,Northern Mariana Islands,100,Rota,,
MP,69,Northern Mariana Islands,110,Saipan,,
MP,69,Northern Mariana Islands,120,Tinian,,
MS,28,Mississippi,1,Adams,,
MS,28,Mississippi,3,Alcorn,,
MS,28,Mississippi,5,Amite,,
MS,28,Mississippi,7,Attala,,
MS,28,Mississippi,9,Benton,,
MS,28,Mississippi,11,Bolivar,,
MS,28,Mississippi,13,Calhoun,,
MS,28,Mississippi,15,Carroll,,
MS,28,Mississippi,17,Chickasaw,,
MS,28,Mississippi,19,Choctaw,,
MS,28,Mississippi,21,Claiborne,,
MS,28,Mississippi,23,Clarke,,
MS,28,Mississippi,25,Clay,,
MS,28,Mississippi,27,Coahoma,,
MS,28,Mississippi,29,Copiah,,
MS,28,Mississippi,31,Covington,,
MS,28,Mississippi,33,DeSoto,,
MS,28,Mississippi,35,Forrest,,
MS,28,Mississippi,37,Franklin,,
MS,28,Mississippi,39,George,,
MS,28,Mississippi,41,Greene,,
MS,28,Mississippi,43,Grenada,,
MS,28,Mississippi,45,Hancock,,
MS,28,Mississippi,47,Harrison,,
MS,28,Mississippi,49,Hinds,,
MS,28,Mississippi,51,Holmes,,
MS,28,Mississippi,53,Humphreys,,
MS,28,Mississippi,55,Issaquena,,
MS,28,Mississippi,57,Itawamba,,
MS,28,Mississippi,59,Jackson,,
MS,28,Mississippi,61,Jasper,,
MS,28,Mississippi,63,Jefferson,,
MS,28,Mississippi,65,Jefferson Davis,,
MS,28,Mississippi,67,Jones,,
MS,28,Mississippi,69,Kemper,,
MS,28,Mississippi,71,Lafayette,,
MS,28,Mississippi,73,Lamar,,
MS,28,Mississippi,75,Lauderdale,,
MS,28,Mississippi,77,Lawrence,,
MS,28,Mississippi,79,Leake,,
MS,28,Mississippi,81,Lee,,
MS,28,Mississippi,83,Leflore,,
MS,28,Mississippi,85,Lincoln,,
MS,28,Mississippi,87,Lowndes,,
MS,28,Mississippi,89,Madison,,
MS,28,Mississippi,91,Marion,,
MS,28,Mississippi,93,Marshall,,
MS,28,Mississippi,95,Monroe,,
MS,28,Mississippi,97,Montgomery,,
MS,28,Mississippi,99,Neshoba,,
MS,28,Mississippi,101,Newton,,
MS,28,Mississippi,103,Noxubee,,
MS,28,Mississippi,105,Oktibbeha,,
MS,28,Mississippi,107,Panola,,
MS,28,Mississippi,109,Pearl River,,
MS,28,Mississippi,111,Perry,,
MS,28,Mississippi,113,Pike,,
MS,28,Mississippi,115,Pontotoc,,
MS,28,Mississippi,117,Prentiss,,
MS,28,Mississippi,119,Quitman,,
MS,28,Mississippi,121,Rankin,,
MS,28,Mississippi,123,Scott,,
MS,28,Mississippi,125,Sharkey,,
MS,28,Mississippi,127,Simpson,,
MS,28,Mississippi,129,Smith,,
MS,28,Mississippi,131,Stone,,
MS,28,Mississippi,133,Sunflower,,
MS,28,Mississippi,135,Tallahatchie,,
MS,28,Mississippi,137,Tate,,
MS,28,Mississippi,139,Tippah,,
MS,28,Mississippi,141,Tishomingo,,
MS,28,Mississippi,143,Tunica,,
MS,28,Mississippi,145,Union,,
MS,28,Mississippi,147,Walthall,,
MS,28,Mississippi,149,Warren,,
MS,28,Mississippi,151,Washington,,
MS,28,Mississippi,153,Wayne,,
MS,28,Mississippi,155,Webster,,
MS,28,Mississippi,157,Wilkinson,,
MS,28,Mississippi,159,Winston,,
MS,28,Mississippi,161,Yalobusha,,
MS,28,Mississippi,163,Yazoo,,
MT,30,Montana,1,Beaverhead,,
MT,30,Montana,3,Big Horn,,
MT,30,Montana,5,Blaine,,
MT,30,Montana,7,Broadwater,,
MT,30,Montana,9,Carbon,,
MT,30,Montana,11,Carter,,
MT,30,Montana,13,Cascade,,
MT,30,Montana,15,Chouteau,,
MT,30,Montana,17,Custer,,
MT,30,Montana,19,Daniels,,
MT,30,Montana,21,Dawson,,
MT,30,Montana,23,Deer Lodge,,
MT,30,Montana,25,Fallon,,
MT,30,Montana,27,Fergus,,
MT,30,Montana,29,Flathead,,
MT,30,Montana,31,Gallatin,,
MT,30,Montana,33,Garfield,,
MT,30,Montana,35,Glacier,,
MT,30,Montana,37,Golden Valley,,
MT,30,Montana,39,Granite,,
MT,30,Montana,41,Hill,,
MT,30,Montana,43,Jefferson,,
MT,30,Montana,45,Judith Basin,,
MT,30,Montana,47,Lake,,
MT,30,Montana,49,Lewis and Clark,,
MT,30,Montana,51,Liberty,,
MT,30,Montana,53,Lincoln,,
MT,30,Montana,57,Madison,,
MT,30,Montana,55,McCone,,
MT,30,Montana,59,Meagher,,
MT,30,Montana,61,Mineral,,
MT,30,Montana,63,Missoula,,
MT,30,Montana,65,Musselshell,,
MT,30,Montana,67,Park,,
MT,30,Montana,69,Petroleum,,
MT,30,Montana,71,Phillips,,
MT,30,Montana,73,Pondera,,
MT,30,Montana,75,Powder River,,
MT,30,Montana,77,Powell,,
MT,30,Montana,79,Prairie,,
MT,30,Montana,81,Ravalli,,
MT,30,Montana,83,Richland,,
MT,30,Montana,85,Roosevelt,,
MT,30,Montana,87,Rosebud,,
MT,30,Montana,89,Sanders,,
MT,30,Montana,91,Sheridan,,
MT,30,Montana,93,Silver Bow,,
MT,30,Montana,95,Stillwater,,
MT,30,Montana,97,Sweet Grass,,
MT,30,Montana,99,Teton,,
MT,30,Montana,101,Toole,,
MT,30,Montana,103,Treasure,,
MT,30,Montana,105,Valley,,
MT,30,Montana,107,Wheatland,,
MT,30,Montana,109,Wibaux,,
MT,30,Montana,111,Yellowstone,,
NC,37,North Carolina,1,Alamance,1/1/70,
NC,37,North Carolina,3,Alexander,1/1/70,
NC,37,North Carolina,5,Alleghany,1/1/70,
NC,37,North Carolina,7,Anson,1/1/70,
NC,37,North Carolina,9,Ashe,1/1/70,
NC,37,North Carolina,11,Avery,1/1/70,
NC,37,North Carolina,13,Beaufort,,
NC,37,North Carolina,15,Bertie,,
NC,37,North Carolina,17,Bladen,,
NC,37,North Carolina,19,Brunswick,12/14/24,
NC,37,North Carolina,21,Buncombe,1/1/70,
NC,37,North Carolina,23,Burke,1/1/70,
NC,37,North Carolina,25,Cabarrus,1/1/70,
NC,37,North Carolina,27,Caldwell,1/1/70,
NC,37,North Carolina,29,Camden,,
NC,37,North Carolina,31,Carteret,1/1/70,
NC,37,North Carolina,33,Caswell,1/1/70,
NC,37,North Carolina,35,Catawba,1/1/70,
NC,37,North Carolina,37,Chatham,1/1/70,
NC,37,North Carolina,39,Cherokee,1/1/70,
NC,37,North Carolina,41,Chowan,,
NC,37,North Carolina,43,Clay,1/1/70,
NC,37,North Carolina,45,Cleveland,1/1/70,
NC,37,North Carolina,47,Columbus,12/14/24,
NC,37,North Carolina,49,Craven,1/1/70,
NC,37,North Carolina,51,Cumberland,1/1/70,
NC,37,North Carolina,53,Currituck,1/1/70,
NC,37,North Carolina,55,Dare,1/1/70,
NC,37,North Carolina,57,Davidson,1/1/70,
NC,37,North Carolina,59,Davie,1/1/70,
NC,37,North Carolina,61,Duplin,,
NC,37,North Carolina,63,Durham,1/1/70,
NC,37,North Carolina,65,Edgecombe,,
NC,37,North Carolina,67,Forsyth,1/1/70,
NC,37,North Carolina,69,Franklin,5/7/25,
NC,37,North Carolina,71,Gaston,1/1/70,
NC,37,North Carolina,73,Gates,,
NC,37,North Carolina,75,Graham,1/1/70,
NC,37,North Carolina,77,Granville,5/7/25,
NC,37,North Carolina,79,Greene,,
NC,37,North Carolina,81,Guilford,1/1/70,
NC,37,North Carolina,83,Halifax,1/1/70,
NC,37,North Carolina,85,Harnett,1/1/70,
NC,37,North Carolina,87,Haywood,1/1/70,
NC,37,North Carolina,89,Henderson,1/1/70,
NC,37,North Carolina,91,Hertford,,
NC,37,North Carolina,93,Hoke,12/14/24,
NC,37,North Carolina,95,Hyde,,
NC,37,North Carolina,97,Iredell,1/1/70,
NC,37,North Carolina,99,Jackson,1/1/70,
NC,37,North Carolina,101,Johnston,1/1/70,
NC,37,North Carolina,103,Jones,1/1/70,
NC,37,North Carolina,105,Lee,1/1/70,
NC,37,North Carolina,107,Lenoir,1/1/70,
NC,37,North Carolina,109,Lincoln,1/1/70,
NC,37,North Carolina,113,Macon,1/1/70,
NC,37,North Carolina,115,Madison,1/1/70,
NC,37,North Carolina,117,Martin,,
NC,37,North Carolina,111,McDowell,1/1/70,
NC,37,North Carolina,119,Mecklenburg,1/1/70,
NC,37,North Carolina,121,Mitchell,1/1/70,
NC,37,North Carolina,123,Montgomery,1/1/70,
NC,37,North Carolina,125,Moore,1/1/70,
NC,37,North Carolina,127,Nash,1/1/70,
NC,37,North Carolina,129,New Hanover,,
NC,37,North Carolina,131,Northampton,1/1/70,
NC,37,North Carolina,133,Onslow,,
NC,37,North Carolina,135,Orange,1/1/70,
NC,37,North Carolina,137,Pamlico,,
NC,37,North Carolina,139,Pasquotank,,
NC,37,North Carolina,141,Pender,,
NC,37,North Carolina,143,Perquimans,,
NC,37,North Carolina,145,Person,,
NC,37,North Carolina,147,Pitt,,
NC,37,North Carolina,149,Polk,1/1/70,
NC,37,North Carolina,151,Randolph,1/1/70,
NC,37,North Carolina,153,Richmond,1/1/70,
NC,37,North Carolina,155,Robeson,1/1/70,
NC,37,North Carolina,157,Rockingham,1/1/70,
NC,37,North Carolina,159,Rowan,1/1/70,
NC,37,North Carolina,161,Rutherford,1/1/70,
NC,37,North Carolina,163,Sampson,,
NC,37,North Carolina,165,Scotland,1/1/70,
NC,37,North Carolina,167,Stanly,1/1/70,
NC,37,North Carolina,169,Stokes,1/1/70,
NC,37,North Carolina,171,Surry,1/1/70,
NC,37,North Carolina,173,Swain,1/1/70,
NC,37,North Carolina,175,Transylvania,1/1/70,
NC,37,North Carolina,177,Tyrrell,,
NC,37,North Carolina,179,Union,1/1/70,
NC,37,North Carolina,181,Vance,5/7/25,
NC,37,North Carolina,183,Wake,1/1/70,
NC,37,North Carolina,185,Warren,5/7/25,
NC,37,North Carolina,187,Washington,,
NC,37,North Carolina,189,Watauga,1/1/70,
NC,37,North Carolina,191,Wayne,1/1/70,
NC,37,North Carolina,193,Wilkes,1/1/70,
NC,37,North Carolina,195,Wilson,1/1/70,
NC,37,North Carolina,197,Yadkin,1/1/70,
NC,37,North Carolina,199,Yancey,1/1/70,
ND,38,North Dakota,1,Adams,,
ND,38,North Dakota,3,Barnes,,
ND,38,North Dakota,5,Benson,,
ND,38,North Dakota,7,Billings,,
ND,38,North Dakota,9,Bottineau,,
ND,38,North Dakota,11,Bowman,,
ND,38,North Dakota,13,Burke,,
ND,38,North Dakota,15,Burleigh,,
ND,38,North Dakota,17,Cass,,
ND,38,North Dakota,19,Cavalier,,
ND,38,North Dakota,21,Dickey,,
ND,38,North Dakota,23,Divide,,
ND,38,North Dakota,25,Dunn,,
ND,38,North Dakota,27,Eddy,,
ND,38,North Dakota,29,Emmons,,
ND,38,North Dakota,31,Foster,,
ND,38,North Dakota,33,Golden Valley,,
ND,38,North Dakota,35,Grand Forks,,
ND,38,North Dakota,37,Grant,,
ND,38,North Dakota,39,Griggs,,
ND,38,North Dakota,41,Hettinger,,
ND,38,North Dakota,43,Kidder,,
ND,38,North Dakota,45,LaMoure,,
ND,38,North Dakota,47,Logan,,
ND,38,North Dakota,49,McHenry,,
ND,38,North Dakota,51,McIntosh,,
ND,38,North Dakota,53,McKenzie,,
ND,38,North Dakota,55,McLean,,
ND,38,North Dakota,57,Mercer,,
ND,38,North Dakota,59,Morton,,
ND,38,North Dakota,61,Mountrail,,
ND,38,North Dakota,63,Nelson,,
ND,38,North Dakota,65,Oliver,,
ND,38,North Dakota,67,Pembina,,
ND,38,North Dakota,69,Pierce,,
ND,38,North Dakota,71,Ramsey,,
ND,38,North Dakota,73,Ransom,,
ND,38,North Dakota,75,Renville,,
ND,38,North Dakota,77,Richland,,
ND,38,North Dakota,79,Rolette,,
ND,38,North Dakota,81,Sargent,,
ND,38,North Dakota,83,Sheridan,,
ND,38,North Dakota,85,Sioux,,
ND,38,North Dakota,87,Slope,,
ND,38,North Dakota,89,Stark,,
ND,38,North Dakota,91,Steele,,
ND,38,North Dakota,93,Stutsman,,
ND,38,North Dakota,95,Towner,,
ND,38,North Dakota,97,Traill,,
ND,38,North Dakota,99,Walsh,,
ND,38,North Dakota,101,Ward,,
ND,38,North Dakota,103,Wells,,
ND,38,North Dakota,105,Williams,,
NE,31,Nebraska,1,Adams,,
NE,31,Nebraska,3,Antelope,,
NE,31,Nebraska,5,Arthur,,
NE,31,Nebraska,7,Banner,,
NE,31,Nebraska,9,Blaine,3/22/24,
NE,31,Nebraska,11,Boone,,
NE,31,Nebraska,13,Box Butte,,
NE,31,Nebraska,15,Boyd,,
NE,31,Nebraska,17,Brown,,
NE,31,Nebraska,19,Buffalo,3/21/24,
NE,31,Nebraska,21,Burt,,
NE,31,Nebraska,23,Butler,,
NE,31,Nebraska,25,Cass,1/1/70,
NE,31,Nebraska,27,Cedar,,
NE,31,Nebraska,29,Chase,,
NE,31,Nebraska,31,Cherry,,
NE,31,Nebraska,33,Cheyenne,,
NE,31,Nebraska,35,Clay,,
NE,31,Nebraska,37,Colfax,,
NE,31,Nebraska,39,Cuming,,
NE,31,Nebraska,41,Custer,3/22/24,
NE,31,Nebraska,43,Dakota,,
NE,31,Nebraska,45,Dawes,,
NE,31,Nebraska,47,Dawson,,
NE,31,Nebraska,49,Deuel,,
NE,31,Nebraska,51,Dixon,,
NE,31,Nebraska,53,Dodge,,
NE,31,Nebraska,55,Douglas,1/1/70,
NE,31,Nebraska,57,Dundy,,
NE,31,Nebraska,59,Fillmore,,
NE,31,Nebraska,61,Franklin,,
NE,31,Nebraska,63,Frontier,,
NE,31,Nebraska,65,Furnas,,
NE,31,Nebraska,67,Gage,,
NE,31,Nebraska,69,Garden,,
NE,31,Nebraska,71,Garfield,,
NE,31,Nebraska,73,Gosper,,
NE,31,Nebraska,75,Grant,,
NE,31,Nebraska,77,Greeley,,
NE,31,Nebraska,79,Hall,3/21/24,
NE,31,Nebraska,81,Hamilton,3/21/24,
NE,31,Nebraska,83,Harlan,,
NE,31,Nebraska,85,Hayes,,
NE,31,Nebraska,87,Hitchcock,,
NE,31,Nebraska,89,Holt,,
NE,31,Nebraska,91,Hooker,,
NE,31,Nebraska,93,Howard,,
NE,31,Nebraska,95,Jefferson,,
NE,31,Nebraska,97,Johnson,,
NE,31,Nebraska,99,Kearney,3/22/24,
NE,31,Nebraska,101,Keith,,
NE,31,Nebraska,103,Keya Paha,,
NE,31,Nebraska,105,Kimball,,
NE,31,Nebraska,107,Knox,,
NE,31,Nebraska,109,Lancaster,3/21/24,
NE,31,Nebraska,111,Lincoln,,
NE,31,Nebraska,113,Logan,,
NE,31,Nebraska,115,Loup,,
NE,31,Nebraska,119,Madison,,
NE,31,Nebraska,117,McPherson,,
NE,31,Nebraska,121,Merrick,,
NE,31,Nebraska,123,Morrill,,
NE,31,Nebraska,125,Nance,,
NE,31,Nebraska,127,Nemaha,1/1/70,
NE,31,Nebraska,129,Nuckolls,,
NE,31,Nebraska,131,Otoe,1/1/70,
NE,31,Nebraska,133,Pawnee,,
NE,31,Nebraska,135,Perkins,,
NE,31,Nebraska,137,Phelps,,
NE,31,Nebraska,139,Pierce,,
NE,31,Nebraska,141,Platte,,
NE,31,Nebraska,143,Polk,,
NE,31,Nebraska,145,Red Willow,,
NE,31,Nebraska,147,Richardson,,
NE,31,Nebraska,149,Rock,,
NE,31,Nebraska,151,Saline,,
NE,31,Nebraska,153,Sarpy,1/1/70,
NE,31,Nebraska,155,Saunders,,
NE,31,Nebraska,157,Scotts Bluff,,
NE,31,Nebraska,159,Seward,3/21/24,
NE,31,Nebraska,161,Sheridan,,
NE,31,Nebraska,163,Sherman,3/22/24,
NE,31,Nebraska,165,Sioux,,
NE,31,Nebraska,167,Stanton,,
NE,31,Nebraska,169,Thayer,,
NE,31,Nebraska,171,Thomas,,
NE,31,Nebraska,173,Thurston,,
NE,31,Nebraska,175,Valley,,
NE,31,Nebraska,177,Washington,,
NE,31,Nebraska,179,Wayne,,
NE,31,Nebraska,181,Webster,,
NE,31,Nebraska,183,Wheeler,,
NE,31,Nebraska,185,York,3/21/24,
NH,33,New Hampshire,1,Belknap,1/1/70,
NH,33,New Hampshire,3,Carroll,1/1/70,
NH,33,New Hampshire,5,Cheshire,1/1/70,
NH,33,New Hampshire,7,Coos,1/1/70,
NH,33,New Hampshire,9,Grafton,1/1/70,
NH,33,New Hampshire,11,Hillsborough,1/1/70,
NH,33,New Hampshire,13,Merrimack,1/1/70,
NH,33,New Hampshire,15,Rockingham,1/1/70,
NH,33,New Hampshire,17,Strafford,1/1/70,
NH,33,New Hampshire,19,Sullivan,1/1/70,
NJ,34,New Jersey,1,Atlantic,,
NJ,34,New Jersey,3,Bergen,1/1/70,
NJ,34,New Jersey,5,Burlington,1/1/70,
NJ,34,New Jersey,7,Camden,1/1/70,
NJ,34,New Jersey,9,Cape May,,
NJ,34,New Jersey,11,Cumberland,,
NJ,34,New Jersey,13,Essex,1/1/70,
NJ,34,New Jersey,15,Gloucester,1/1/70,
NJ,34,New Jersey,17,Hudson,1/1/70,
NJ,34,New Jersey,19,Hunterdon,1/1/70,
NJ,34,New Jersey,21,Mercer,1/1/70,
NJ,34,New Jersey,23,Middlesex,1/1/70,
NJ,34,New Jersey,25,Monmouth,1/1/70,
NJ,34,New Jersey,27,Morris,1/1/70,
NJ,34,New Jersey,29,Ocean,,
NJ,34,New Jersey,31,Passaic,1/1/70,
NJ,34,New Jersey,33,Salem,1/1/70,
NJ,34,New Jersey,35,Somerset,1/1/70,
NJ,34,New Jersey,37,Sussex,1/1/70,
NJ,34,New Jersey,39,Union,1/1/70,
NJ,34,New Jersey,41,Warren,1/1/70,
NM,35,New Mexico,1,Bernalillo,,
NM,35,New Mexico,3,Catron,,
NM,35,New Mexico,5,Chaves,,
NM,35,New Mexico,6,Cibola,,
NM,35,New Mexico,7,Colfax,,
NM,35,New Mexico,9,Curry,,
NM,35,New Mexico,11,De Baca,,
NM,35,New Mexico,13,Doña Ana,,
NM,35,New Mexico,15,Eddy,,
NM,35,New Mexico,17,Grant,,
NM,35,New Mexico,19,Guadalupe,,
NM,35,New Mexico,21,Harding,,
NM,35,New Mexico,23,Hidalgo,,
NM,35,New Mexico,25,Lea,,
NM,35,New Mexico,27,Lincoln,,
NM,35,New Mexico,28,Los Alamos,,
NM,35,New Mexico,29,Luna,,
NM,35,New Mexico,31,McKinley,,
NM,35,New Mexico,33,Mora,,
NM,35,New Mexico,35,Otero,,
NM,35,New Mexico,37,Quay,,
NM,35,New Mexico,39,Rio Arriba,,
NM,35,New Mexico,41,Roosevelt,,
NM,35,New Mexico,45,San Juan,,
NM,35,New Mexico,47,San Miguel,,
NM,35,New Mexico,43,Sandoval,,
NM,35,New Mexico,49,Santa Fe,,
NM,35,New Mexico,51,Sierra,,
NM,35,New Mexico,53,Socorro,,
NM,35,New Mexico,55,Taos,,
NM,35,New Mexico,57,Torrance,,
NM,35,New Mexico,59,Union,,
NM,35,New Mexico,61,Valencia,,
NV,32,Nevada,510,Carson City,,
NV,32,Nevada,1,Churchill,,
NV,32,Nevada,3,Clark,1/1/70,
NV,32,Nevada,5,Douglas,,
NV,32,Nevada,7,Elko,,
NV,32,Nevada,9,Esmeralda,,
NV,32,Nevada,11,Eureka,,
NV,32,Nevada,13,Humboldt,,
NV,32,Nevada,15,Lander,,
NV,32,Nevada,17,Lincoln,,
NV,32,Nevada,19,Lyon,,
NV,32,Nevada,21,Mineral,,
NV,32,Nevada,23,Nye,,
NV,32,Nevada,27,Pershing,,
NV,32,Nevada,29,Storey,,
NV,32,Nevada,31,Washoe,,
NV,32,Nevada,33,White Pine,,
NY,36,New York,1,Albany,1/1/70,
NY,36,New York,3,Allegany,,
NY,36,New York,5,Bronx,1/1/70,
NY,36,New York,7,Broome,,
NY,36,New York,9,Cattaraugus,,
NY,36,New York,11,Cayuga,1/1/70,
NY,36,New York,13,Chautauqua,1/1/70,
NY,36,New York,15,Chemung,,
NY,36,New York,17,Chenango,,
NY,36,New York,19,Clinton,1/1/70,
NY,36,New York,21,Columbia,1/1/70,
NY,36,New York,23,Cortland,1/1/70,
NY,36,New York,25,Delaware,,
NY,36,New York,27,Dutchess,1/1/70,
NY,36,New York,29,Erie,1/1/70,
NY,36,New York,31,Essex,1/1/70,
NY,36,New York,33,Franklin,,
NY,36,New York,35,Fulton,,
NY,36,New York,37,Genesee,1/1/70,
NY,36,New York,39,Greene,1/1/70,
NY,36,New York,41,Hamilton,,
NY,36,New York,43,Herkimer,1/1/70,
NY,36,New York,45,Jefferson,,
NY,36,New York,47,Kings,1/1/70,
NY,36,New York,49,Lewis,,
NY,36,New York,51,Livingston,,
NY,36,New York,53,Madison,1/1/70,
NY,36,New York,55,Monroe,1/1/70,
NY,36,New York,57,Montgomery,1/1/70,
NY,36,New York,59,Nassau,1/1/70,
NY,36,New York,61,New York,1/1/70,
NY,36,New York,63,Niagara,1/1/70,
NY,36,New York,65,Oneida,1/1/70,
NY,36,New York,67,Onondaga,1/1/70,
NY,36,New York,69,Ontario,1/1/70,
NY,36,New York,71,Orange,1/1/70,
NY,36,New York,73,Orleans,,
NY,36,New York,75,Oswego,,
NY,36,New York,77,Otsego,,
NY,36,New York,79,Putnam,1/1/70,
NY,36,New York,81,Queens,1/1/70,
NY,36,New York,83,Rensselaer,1/1/70,
NY,36,New York,85,Richmond,1/1/70,
NY,36,New York,87,Rockland,1/1/70,
NY,36,New York,91,Saratoga,1/1/70,
NY,36,New York,93,Schenectady,1/1/70,
NY,36,New York,95,Schoharie,,
NY,36,New York,97,Schuyler,,
NY,36,New York,99,Seneca,1/1/70,
NY,36,New York,89,St. Lawrence,,
NY,36,New York,101,Steuben,,
NY,36,New York,103,Suffolk,1/1/70,
NY,36,New York,105,Sullivan,1/1/70,
NY,36,New York,107,Tioga,,
NY,36,New York,109,Tompkins,1/1/70,
NY,36,New York,111,Ulster,1/1/70,
NY,36,New York,113,Warren,1/1/70,
NY,36,New York,115,Washington,1/1/70,
NY,36,New York,117,Wayne,,
NY,36,New York,119,Westchester,1/1/70,
NY,36,New York,121,Wyoming,,
NY,36,New York,123,Yates,,
OH,39,Ohio,1,Adams,,
OH,39,Ohio,3,Allen,,
OH,39,Ohio,5,Ashland,,
OH,39,Ohio,7,Ashtabula,,
OH,39,Ohio,9,Athens,,
OH,39,Ohio,11,Auglaize,,
OH,39,Ohio,13,Belmont,,
OH,39,Ohio,15,Brown,,
OH,39,Ohio,17,Butler,,
OH,39,Ohio,19,Carroll,,
OH,39,Ohio,21,Champaign,,
OH,39,Ohio,23,Clark,,
OH,39,Ohio,25,Clermont,,
OH,39,Ohio,27,Clinton,,
OH,39,Ohio,29,Columbiana,,
OH,39,Ohio,31,Coshocton,,
OH,39,Ohio,33,Crawford,,
OH,39,Ohio,35,Cuyahoga,,
OH,39,Ohio,37,Darke,,
OH,39,Ohio,39,Defiance,,
OH,39,Ohio,41,Delaware,,
OH,39,Ohio,43,Erie,,
OH,39,Ohio,45,Fairfield,,
OH,39,Ohio,47,Fayette,,
OH,39,Ohio,49,Franklin,,
OH,39,Ohio,51,Fulton,,
OH,39,Ohio,53,Gallia,,
OH,39,Ohio,55,Geauga,1/1/70,
OH,39,Ohio,57,Greene,,
OH,39,Ohio,59,Guernsey,,
OH,39,Ohio,61,Hamilton,,
OH,39,Ohio,63,Hancock,,
OH,39,Ohio,65,Hardin,,
OH,39,Ohio,67,Harrison,,
OH,39,Ohio,69,Henry,,
OH,39,Ohio,71,Highland,,
OH,39,Ohio,73,Hocking,,
